event_id,disaster_title,category,event_date,lon,lat,source_url,primary_category,data_type
EONET_21386,"Wildfire Little Knife, Lake, Minnesota",Wildfires,2026-07-15 10:51:00+00:00,-91.104833,48.161067,https://irwin.doi.gov/observer/incidents/2026-MNSUF-002510,Wildfires,disaster
EONET_21373,Tropical Storm Elida,Severe Storms,2026-07-15 06:00:00+00:00,-111.3,15.0,https://www.metoc.navy.mil/jtwc/products/ep0526.tcw,Severe Storms,disaster
EONET_21373,Tropical Storm Elida,Severe Storms,2026-07-15 12:00:00+00:00,-112.9,15.3,https://www.metoc.navy.mil/jtwc/products/ep0526.tcw,Severe Storms,disaster
EONET_21373,Tropical Storm Elida,Severe Storms,2026-07-15 18:00:00+00:00,-114.1,15.6,https://www.metoc.navy.mil/jtwc/products/ep0526.tcw,Severe Storms,disaster
EONET_21373,Tropical Storm Elida,Severe Storms,2026-07-16 00:00:00+00:00,-114.7,15.4,https://www.metoc.navy.mil/jtwc/products/ep0526.tcw,Severe Storms,disaster
EONET_21373,Tropical Storm Elida,Severe Storms,2026-07-16 06:00:00+00:00,-115.8,15.5,https://www.metoc.navy.mil/jtwc/products/ep0526.tcw,Severe Storms,disaster
EONET_21373,Tropical Storm Elida,Severe Storms,2026-07-16 12:00:00+00:00,-116.9,15.6,https://www.metoc.navy.mil/jtwc/products/ep0526.tcw,Severe Storms,disaster
EONET_21373,Tropical Storm Elida,Severe Storms,2026-07-16 18:00:00+00:00,-117.9,15.7,https://www.metoc.navy.mil/jtwc/products/ep0526.tcw,Severe Storms,disaster
EONET_21373,Tropical Storm Elida,Severe Storms,2026-07-17 00:00:00+00:00,-118.7,15.8,https://www.metoc.navy.mil/jtwc/products/ep0526.tcw,Severe Storms,disaster
EONET_21373,Tropical Storm Elida,Severe Storms,2026-07-17 06:00:00+00:00,-119.8,15.9,https://www.metoc.navy.mil/jtwc/products/ep0526.tcw,Severe Storms,disaster
EONET_21373,Tropical Storm Elida,Severe Storms,2026-07-17 12:00:00+00:00,-120.5,16.5,https://www.metoc.navy.mil/jtwc/products/ep0526.tcw,Severe Storms,disaster
EONET_21373,Tropical Storm Elida,Severe Storms,2026-07-17 18:00:00+00:00,-121.6,16.8,https://www.metoc.navy.mil/jtwc/products/ep0526.tcw,Severe Storms,disaster
EONET_21373,Tropical Storm Elida,Severe Storms,2026-07-18 00:00:00+00:00,-122.1,17.1,https://www.metoc.navy.mil/jtwc/products/ep0526.tcw,Severe Storms,disaster
EONET_21373,Tropical Storm Elida,Severe Storms,2026-07-18 06:00:00+00:00,-122.5,17.6,https://www.metoc.navy.mil/jtwc/products/ep0526.tcw,Severe Storms,disaster
EONET_21373,Tropical Storm Elida,Severe Storms,2026-07-18 12:00:00+00:00,-123.0,18.5,https://www.metoc.navy.mil/jtwc/products/ep0526.tcw,Severe Storms,disaster
EONET_21373,Tropical Storm Elida,Severe Storms,2026-07-18 18:00:00+00:00,-123.5,19.3,https://www.metoc.navy.mil/jtwc/products/ep0526.tcw,Severe Storms,disaster
EONET_21373,Tropical Storm Elida,Severe Storms,2026-07-19 00:00:00+00:00,-124.5,20.1,https://www.metoc.navy.mil/jtwc/products/ep0526.tcw,Severe Storms,disaster
EONET_21373,Tropical Storm Elida,Severe Storms,2026-07-19 06:00:00+00:00,-124.9,20.9,https://www.metoc.navy.mil/jtwc/products/ep0526.tcw,Severe Storms,disaster
EONET_21373,Tropical Storm Elida,Severe Storms,2026-07-19 12:00:00+00:00,-125.1,21.7,https://www.metoc.navy.mil/jtwc/products/ep0526.tcw,Severe Storms,disaster
EONET_21373,Tropical Storm Elida,Severe Storms,2026-07-19 18:00:00+00:00,-125.7,22.6,https://www.metoc.navy.mil/jtwc/products/ep0526.tcw,Severe Storms,disaster
EONET_21373,Tropical Storm Elida,Severe Storms,2026-07-20 00:00:00+00:00,-126.5,23.5,https://www.metoc.navy.mil/jtwc/products/ep0526.tcw,Severe Storms,disaster
EONET_21373,Tropical Storm Elida,Severe Storms,2026-07-20 06:00:00+00:00,-127.0,24.6,https://www.metoc.navy.mil/jtwc/products/ep0526.tcw,Severe Storms,disaster
EONET_21373,Tropical Storm Elida,Severe Storms,2026-07-20 12:00:00+00:00,-127.1,25.7,https://www.metoc.navy.mil/jtwc/products/ep0526.tcw,Severe Storms,disaster
EONET_21385,"Wildfire Horse Flat, Washington, Idaho",Wildfires,2026-07-13 20:43:00+00:00,-116.732279,44.602207,https://irwin.doi.gov/observer/incidents/2026-IDBOD-265400,Wildfires,disaster
EONET_21360,Wildfire in Canada 1029500,Wildfires,2026-07-13 19:00:00+00:00,-89.986498878673,49.644747921495,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029500,Wildfires,disaster
EONET_21361,Wildfire in Canada 1029501,Wildfires,2026-07-13 19:00:00+00:00,-88.953831691035,50.502407884714,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029501,Wildfires,disaster
EONET_21362,Wildfire in Canada 1029502,Wildfires,2026-07-13 19:00:00+00:00,-90.010664768272,49.992667913857,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029502,Wildfires,disaster
EONET_21389,"Prescribed Fire RX Chippewa Bottoms, Chippewa, Minnesota",Wildfires,2026-07-13 16:49:00+00:00,-96.01615,45.13868333,https://irwin.doi.gov/observer/incidents/2025-MNMNS-RX259328,Wildfires,disaster
EONET_21390,"Prescribed Fire RX Leach Impact Area, Morrison, Minnesota",Wildfires,2026-07-13 15:46:00+00:00,-94.39675,46.27013333,https://irwin.doi.gov/observer/incidents/2025-MNMNS-RX259294,Wildfires,disaster
EONET_21380,"Wildfire P-L Gulch, Rio Blanco, Colorado",Wildfires,2026-07-13 15:02:00+00:00,-108.22355,39.87355,https://irwin.doi.gov/observer/incidents/2026-COWRD-000853,Wildfires,disaster
EONET_21322,"Prescribed Fire RX Infantry Platoon Battle Course, Morrison, Minnesota",Wildfires,2026-07-13 11:54:00+00:00,-94.39545,46.24695,https://irwin.doi.gov/observer/incidents/2025-MNMNS-RX259231,Wildfires,disaster
EONET_21323,"Prescribed Fire RX IPBC, Morrison, Minnesota",Wildfires,2026-07-13 11:09:00+00:00,-94.40005,46.24651667,https://irwin.doi.gov/observer/incidents/2025-MNMNS-RX259215,Wildfires,disaster
EONET_21324,"Prescribed Fire RX Center Range South, Morrison, Minnesota",Wildfires,2026-07-13 11:07:00+00:00,-94.44528333,46.16198333,https://irwin.doi.gov/observer/incidents/2025-MNMNS-RX259214,Wildfires,disaster
EONET_21320,"Wildfire 18 Mile, Elko, Nevada",Wildfires,2026-07-12 21:45:00+00:00,-114.267333,41.564667,https://irwin.doi.gov/observer/incidents/2026-NVEKD-010270,Wildfires,disaster
EONET_21318,"Wildfire Heavy Timber, Musselshell, Montana",Wildfires,2026-07-12 21:00:00+00:00,-108.146,46.44166,https://irwin.doi.gov/observer/incidents/2026-MTLG23-260727,Wildfires,disaster
EONET_21308,Wildfire in Australia 1029484,Wildfires,2026-07-12 19:00:00+00:00,142.07468708529,-13.505897645843,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029484,Wildfires,disaster
EONET_21344,Wildfire in Angola 1029498,Wildfires,2026-07-12 19:00:00+00:00,19.828212858868,-8.1029153330864,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029498,Wildfires,disaster
EONET_21363,Wildfire in Canada 1029503,Wildfires,2026-07-12 19:00:00+00:00,-89.375687048903,50.268706344796,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029503,Wildfires,disaster
EONET_21364,Wildfire in Canada 1029504,Wildfires,2026-07-12 19:00:00+00:00,-89.833745347006,50.79806009275,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029504,Wildfires,disaster
EONET_21365,Wildfire in Canada 1029505,Wildfires,2026-07-12 19:00:00+00:00,-89.285068054192,50.486502774425,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029505,Wildfires,disaster
EONET_21366,Wildfire in Australia 1029506,Wildfires,2026-07-12 19:00:00+00:00,142.05892253063,-12.970647333327,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029506,Wildfires,disaster
EONET_21328,"Wildfire Cow Canyon, Oneida, Idaho",Wildfires,2026-07-12 16:15:00+00:00,-112.947187,42.11216,https://irwin.doi.gov/observer/incidents/2026-IDIFD-000128,Wildfires,disaster
EONET_21345,Wildfire in Angola 1029499,Wildfires,2026-07-11 19:00:00+00:00,19.599006640329,-7.3793183028306,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029499,Wildfires,disaster
EONET_21346,Wildfire in France 1029489,Wildfires,2026-07-11 19:00:00+00:00,2.5491656824245,48.374997483229,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029489,Wildfires,disaster
EONET_21347,Wildfire in Canada 1029492,Wildfires,2026-07-11 19:00:00+00:00,-89.441100707973,50.723015629372,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029492,Wildfires,disaster
EONET_21367,Wildfire in Canada 1029507,Wildfires,2026-07-11 19:00:00+00:00,-89.517740002358,50.850717453967,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029507,Wildfires,disaster
EONET_21368,"Wildfire in United States, Canada 1029508",Wildfires,2026-07-11 19:00:00+00:00,-91.867750823007,48.208998890491,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029508,Wildfires,disaster
EONET_21369,Wildfire in Canada 1029509,Wildfires,2026-07-11 19:00:00+00:00,-89.294849581783,50.96876404212,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029509,Wildfires,disaster
EONET_21332,"Wildfire ELEPHANT, Plumas, California",Wildfires,2026-07-11 16:35:00+00:00,-120.193167,39.710833,https://irwin.doi.gov/observer/incidents/2026-CATNF-001154,Wildfires,disaster
EONET_21329,"Wildfire LOOMIS, Lassen, California",Wildfires,2026-07-11 15:03:00+00:00,-121.154667,40.965833,https://irwin.doi.gov/observer/incidents/2026-CALMU-004291,Wildfires,disaster
EONET_21336,"Wildfire NINE CANYON, Benton, Washington",Wildfires,2026-07-11 14:41:00+00:00,-119.04432,46.122786,https://irwin.doi.gov/observer/incidents/2026-WABENN-260375,Wildfires,disaster
EONET_21331,"Wildfire Stookey, Tooele, Utah",Wildfires,2026-07-10 19:51:00+00:00,-112.560267,40.1499,https://irwin.doi.gov/observer/incidents/2026-UTWDD-200417,Wildfires,disaster
EONET_21348,Wildfire in Congo 1029490,Wildfires,2026-07-10 19:00:00+00:00,15.458981668911,-3.1360618224553,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029490,Wildfires,disaster
EONET_21349,Wildfire in Canada 1029496,Wildfires,2026-07-10 19:00:00+00:00,-90.90390850527,48.925327431672,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029496,Wildfires,disaster
EONET_21350,Wildfire in United States 1029485,Wildfires,2026-07-10 19:00:00+00:00,-112.53566542625,40.160261383832,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029485,Wildfires,disaster
EONET_21325,"Wildfire E Evans Creek Rd 18000, Jackson, Oregon",Wildfires,2026-07-10 18:13:00+00:00,-123.0018333,42.60395,https://irwin.doi.gov/observer/incidents/2026-OR711S-000039,Wildfires,disaster
EONET_21333,"Wildfire SUMMIT, Los Angeles, California",Wildfires,2026-07-10 15:49:00+00:00,-117.68601,34.45499,https://irwin.doi.gov/observer/incidents/2026-CALAC-240823,Wildfires,disaster
EONET_21436,"Wildfire Nutmeg, Yukon-Koyukuk, Alaska",Wildfires,2026-07-10 01:44:00+00:00,-150.25392,67.447423,https://irwin.doi.gov/observer/incidents/2026-AKTAD-000397,Wildfires,disaster
EONET_21334,"Wildfire Martin, Blaine, Idaho",Wildfires,2026-07-09 19:53:00+00:00,-114.2097,43.479767,https://irwin.doi.gov/observer/incidents/2026-IDTFD-000119,Wildfires,disaster
EONET_21298,Wildfire in Australia 1029474,Wildfires,2026-07-09 19:00:00+00:00,145.02241291712,-16.527741074718,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029474,Wildfires,disaster
EONET_21309,Wildfire in Botswana 1029476,Wildfires,2026-07-09 19:00:00+00:00,22.840860458542,-20.42355632161,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029476,Wildfires,disaster
EONET_21351,Wildfire in Zambia 1029491,Wildfires,2026-07-09 19:00:00+00:00,25.742576063832,-15.788043195381,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029491,Wildfires,disaster
EONET_21370,Wildfire in Canada 1029510,Wildfires,2026-07-09 19:00:00+00:00,-91.213014779099,48.306819461151,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029510,Wildfires,disaster
EONET_21335,"Wildfire Cusenbarry Draw, Sutton, Texas",Wildfires,2026-07-09 18:30:00+00:00,-100.6165,30.4,https://irwin.doi.gov/observer/incidents/2026-TXTXS-265876,Wildfires,disaster
EONET_21327,"Wildfire B AND O, Okanogan, Washington",Wildfires,2026-07-09 18:09:00+00:00,-119.605515,48.352694,https://irwin.doi.gov/observer/incidents/2026-WANES-001607,Wildfires,disaster
EONET_21337,"Prescribed Fire RX Chippewa Prairie TNC, Chippewa, Minnesota",Wildfires,2026-07-09 17:06:00+00:00,-95.99093333,45.12691667,https://irwin.doi.gov/observer/incidents/2025-MNMNS-RX259196,Wildfires,disaster
EONET_21338,"Prescribed Fire RX Terpstra W413-20-01, Lac qui Parle, Minnesota",Wildfires,2026-07-09 17:03:00+00:00,-96.01538333,45.10605,https://irwin.doi.gov/observer/incidents/2025-MNMNS-RX259194,Wildfires,disaster
EONET_21382,"Wildfire Wolfpack, St. Louis, Minnesota",Wildfires,2026-07-09 16:14:00+00:00,-92.282167,48.1855,https://irwin.doi.gov/observer/incidents/2026-MNSUF-002417,Wildfires,disaster
EONET_21339,"Prescribed Fire RX Center Range North, Morrison, Minnesota",Wildfires,2026-07-09 15:40:00+00:00,-94.44471667,46.16963333,https://irwin.doi.gov/observer/incidents/2025-MNMNS-RX259130,Wildfires,disaster
EONET_21340,"Prescribed Fire RX Leach Impact Area, Morrison, Minnesota",Wildfires,2026-07-09 15:27:00+00:00,-94.39906667,46.2736,https://irwin.doi.gov/observer/incidents/2025-MNMNS-RX259122,Wildfires,disaster
EONET_21319,"Wildfire Jim Mtn, Elko, Nevada",Wildfires,2026-07-09 14:13:00+00:00,-114.125917,41.498667,https://irwin.doi.gov/observer/incidents/2026-NVEKD-010251,Wildfires,disaster
EONET_21383,"Wildfire Sioux, St. Louis, Minnesota",Wildfires,2026-07-09 12:37:00+00:00,-92.223926,48.153119,https://irwin.doi.gov/observer/incidents/2026-MNSUF-002411,Wildfires,disaster
EONET_21233,"Wildfire Rose Hill Bay, Duplin, North Carolina",Wildfires,2026-07-09 11:59:00+00:00,-78.0655556,34.805,https://irwin.doi.gov/observer/incidents/2026-NCNCS-260064,Wildfires,disaster
EONET_21235,"Prescribed Fire RX Agassiz W413-21-20, Lac qui Parle, Minnesota",Wildfires,2026-07-09 11:14:00+00:00,-96.24231667,45.21431667,https://irwin.doi.gov/observer/incidents/2025-MNMNS-RX259094,Wildfires,disaster
EONET_21237,"Prescribed Fire RX Loen, Swift, Minnesota",Wildfires,2026-07-09 10:44:00+00:00,-95.5,45.38,https://irwin.doi.gov/observer/incidents/2025-MNMNS-RX259081,Wildfires,disaster
EONET_21238,"Prescribed Fire RX Loen, Swift, Minnesota",Wildfires,2026-07-09 10:43:00+00:00,-95.5,45.38,https://irwin.doi.gov/observer/incidents/2025-MNMNS-RX259080,Wildfires,disaster
EONET_21239,"Prescribed Fire RX Chippewa Prairie Unit 7 W413-20-28, Chippewa, Minnesota",Wildfires,2026-07-09 10:39:00+00:00,-96.01343333,45.13898333,https://irwin.doi.gov/observer/incidents/2025-MNMNS-RX259077,Wildfires,disaster
EONET_21317,"Wildfire Hogatza, Yukon-Koyukuk, Alaska",Wildfires,2026-07-08 22:46:00+00:00,-153.849167,66.664667,https://irwin.doi.gov/observer/incidents/2026-AKTAD-000392,Wildfires,disaster
EONET_21243,"Wildfire RYEGRASS COULEE, Kittitas, Washington",Wildfires,2026-07-08 20:13:00+00:00,-120.0208,46.949083,https://irwin.doi.gov/observer/incidents/2026-WASES-260359,Wildfires,disaster
EONET_21191,Wildfire in Australia 1029418,Wildfires,2026-07-08 19:00:00+00:00,142.23842076024,-14.889293995052,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029418,Wildfires,disaster
EONET_21275,Wildfire in Spain 1029448,Wildfires,2026-07-08 19:00:00+00:00,-2.001155027074,37.180480275892,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029448,Wildfires,disaster
EONET_21276,Wildfire in Australia 1029456,Wildfires,2026-07-08 19:00:00+00:00,141.85780669315,-12.795817905946,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029456,Wildfires,disaster
EONET_21277,Wildfire in Australia 1029459,Wildfires,2026-07-08 19:00:00+00:00,127.65508426254,-20.859720215092,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029459,Wildfires,disaster
EONET_21278,Wildfire in Australia 1029460,Wildfires,2026-07-08 19:00:00+00:00,127.46113008446,-14.605212060297,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029460,Wildfires,disaster
EONET_21279,Wildfire in Australia 1029443,Wildfires,2026-07-08 19:00:00+00:00,126.64476432884,-16.784293564605,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029443,Wildfires,disaster
EONET_21280,Wildfire in Australia 1029444,Wildfires,2026-07-08 19:00:00+00:00,127.46896634692,-14.644143237345,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029444,Wildfires,disaster
EONET_21281,Wildfire in Angola 1029449,Wildfires,2026-07-08 19:00:00+00:00,20.160587600645,-8.9105132975771,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029449,Wildfires,disaster
EONET_21310,"Wildfire in Namibia, Botswana 1029477",Wildfires,2026-07-08 19:00:00+00:00,24.040032501668,-18.117888287468,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029477,Wildfires,disaster
EONET_21352,Wildfire in Brazil 1029493,Wildfires,2026-07-08 19:00:00+00:00,-50.164504511964,-10.155598991187,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029493,Wildfires,disaster
EONET_21353,Wildfire in United States 1029497,Wildfires,2026-07-08 19:00:00+00:00,-92.144848248866,48.302373016459,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029497,Wildfires,disaster
EONET_21231,"Wildfire Getaway Pens, Dickens, Texas",Wildfires,2026-07-08 18:12:00+00:00,-100.6149183,33.44265,https://irwin.doi.gov/observer/incidents/2026-TXTXS-265848,Wildfires,disaster
EONET_21241,"Wildfire VAN, Mariposa, California",Wildfires,2026-07-08 16:53:00+00:00,-120.061317,37.327638,https://irwin.doi.gov/observer/incidents/2026-CAMMU-013885,Wildfires,disaster
EONET_21321,"Wildfire Anthony, Baker, Oregon",Wildfires,2026-07-08 16:37:00+00:00,-118.200333,44.991867,https://irwin.doi.gov/observer/incidents/2026-ORWWF-000227,Wildfires,disaster
EONET_21326,"Wildfire Olive Butte, Grant, Oregon",Wildfires,2026-07-08 14:17:00+00:00,-118.452867,44.745217,https://irwin.doi.gov/observer/incidents/2026-ORWWF-000224,Wildfires,disaster
EONET_21430,"Wildfire Upper Smith, Boundary, Idaho",Wildfires,2026-07-08 14:11:00+00:00,-116.607783,48.9275,https://irwin.doi.gov/observer/incidents/2026-IDIPF-000347,Wildfires,disaster
EONET_21240,"Wildfire WHISKEY, Malheur, Oregon",Wildfires,2026-07-08 12:32:00+00:00,-118.18178,43.35394,https://irwin.doi.gov/observer/incidents/2026-ORVAD-260145,Wildfires,disaster
EONET_21250,"Prescribed Fire RX Artichoke Lake, Swift, Minnesota",Wildfires,2026-07-08 10:24:00+00:00,-96.0976,45.3332,https://irwin.doi.gov/observer/incidents/2025-MNMNS-RX259023,Wildfires,disaster
EONET_21251,"Prescribed Fire Meadow Creek WMA RX, Lyon, Minnesota",Wildfires,2026-07-08 09:41:00+00:00,-95.71371667,44.3772,https://irwin.doi.gov/observer/incidents/2026-MNMNS-RX259013,Wildfires,disaster
EONET_21236,"Wildfire Salmon, Grant, Oregon",Wildfires,2026-07-08 05:53:00+00:00,-118.510204,44.717021,https://irwin.doi.gov/observer/incidents/2026-ORUMF-000222,Wildfires,disaster
EONET_21192,Wildfire in Australia 1029419,Wildfires,2026-07-07 19:00:00+00:00,132.59835607869,-12.420376802037,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029419,Wildfires,disaster
EONET_21193,Wildfire in Australia 1029420,Wildfires,2026-07-07 19:00:00+00:00,126.00143205411,-14.987018635261,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029420,Wildfires,disaster
EONET_21254,Wildfire in Angola 1029430,Wildfires,2026-07-07 19:00:00+00:00,19.39295362759,-8.4936214307073,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029430,Wildfires,disaster
EONET_21282,Wildfire in Australia 1029461,Wildfires,2026-07-07 19:00:00+00:00,132.10561273052,-13.799369734805,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029461,Wildfires,disaster
EONET_21330,"Wildfire Thumb, St. Louis, Minnesota",Wildfires,2026-07-07 18:38:00+00:00,-92.192167,48.287667,https://irwin.doi.gov/observer/incidents/2026-MNSUF-002396,Wildfires,disaster
EONET_21384,"Wildfire Bear Trap, St. Louis, Minnesota",Wildfires,2026-07-07 18:28:00+00:00,-91.924667,48.1845,https://irwin.doi.gov/observer/incidents/2026-MNSUF-002394,Wildfires,disaster
EONET_21381,"Wildfire Camp, Lake, Minnesota",Wildfires,2026-07-07 18:11:00+00:00,-91.782917,47.998967,https://irwin.doi.gov/observer/incidents/2026-MNSUF-002393,Wildfires,disaster
EONET_21232,"Wildfire BEAR, San Luis Obispo, California",Wildfires,2026-07-07 18:09:00+00:00,-119.898345,35.314896,https://irwin.doi.gov/observer/incidents/2026-CASLU-010527,Wildfires,disaster
EONET_21245,"Wildfire 3-1 PIT, Lassen, California",Wildfires,2026-07-07 16:35:00+00:00,-121.2685,40.948833,https://irwin.doi.gov/observer/incidents/2026-CALMU-004201,Wildfires,disaster
EONET_21242,"Wildfire Hoop, Harney, Oregon",Wildfires,2026-07-07 16:26:00+00:00,-118.752133,42.637717,https://irwin.doi.gov/observer/incidents/2026-ORBUD-002650,Wildfires,disaster
EONET_21234,"Wildfire Avocado, Monroe, Florida",Wildfires,2026-07-07 16:20:00+00:00,-80.928833,25.423833,https://irwin.doi.gov/observer/incidents/2026-FLEVP-002146,Wildfires,disaster
EONET_21249,"Wildfire RA 7 GEM CO, Gem, Idaho",Wildfires,2026-07-06 23:45:00+00:00,-116.409683,43.844798,https://irwin.doi.gov/observer/incidents/2026-ID1GX-000622,Wildfires,disaster
EONET_21136,Wildfire in Australia 1029352,Wildfires,2026-07-06 19:00:00+00:00,133.99584161914,-13.894880987039,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029352,Wildfires,disaster
EONET_21194,Wildfire in Australia 1029421,Wildfires,2026-07-06 19:00:00+00:00,142.40165179775,-15.437189761172,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029421,Wildfires,disaster
EONET_21195,Wildfire in Australia 1029422,Wildfires,2026-07-06 19:00:00+00:00,142.29469894189,-15.368211738715,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029422,Wildfires,disaster
EONET_21196,Wildfire in Angola 1029386,Wildfires,2026-07-06 19:00:00+00:00,19.529927181203,-7.6057182817819,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029386,Wildfires,disaster
EONET_21255,Wildfire in Angola 1029431,Wildfires,2026-07-06 19:00:00+00:00,21.475181033645,-8.8183317837508,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029431,Wildfires,disaster
EONET_21283,Wildfire in Australia 1029462,Wildfires,2026-07-06 19:00:00+00:00,135.24753277205,-12.833588894734,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029462,Wildfires,disaster
EONET_21284,Wildfire in Angola 1029450,Wildfires,2026-07-06 19:00:00+00:00,19.554421693272,-8.1805339451492,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029450,Wildfires,disaster
EONET_21299,Wildfire in Canada 1029466,Wildfires,2026-07-06 19:00:00+00:00,-117.70620095312,65.264122839733,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029466,Wildfires,disaster
EONET_21248,"Wildfire Mustang, Yukon-Koyukuk, Alaska",Wildfires,2026-07-06 18:47:00+00:00,-154.11445,65.78555,https://irwin.doi.gov/observer/incidents/2026-AKTAD-000368,Wildfires,disaster
EONET_21003,"Wildfire Maze, Madison, Idaho",Wildfires,2026-07-06 17:58:00+00:00,-111.956783,43.828883,https://irwin.doi.gov/observer/incidents/2026-IDIFD-000096,Wildfires,disaster
EONET_21021,"Wildfire RA 6 ADA CO CLAREMONT, Ada, Idaho",Wildfires,2026-07-06 16:15:00+00:00,-116.175933,43.6347,https://irwin.doi.gov/observer/incidents/2026-ID1AX-000618,Wildfires,disaster
EONET_21002,"Wildfire PVR, Ada, Idaho",Wildfires,2026-07-06 15:32:00+00:00,-116.208736,43.31247,https://irwin.doi.gov/observer/incidents/2026-IDBOD-000617,Wildfires,disaster
EONET_21013,"Wildfire Wind Creek, Crook, Wyoming",Wildfires,2026-07-06 14:18:00+00:00,-104.856167,44.193833,https://irwin.doi.gov/observer/incidents/2026-WYCRX-260625,Wildfires,disaster
EONET_21044,"Wildfire UHaul, Colfax, New Mexico",Wildfires,2026-07-06 13:39:00+00:00,-104.040187,36.30552,https://irwin.doi.gov/observer/incidents/2026-NMN2S-000406,Wildfires,disaster
EONET_21008,"Wildfire MORA, Ada, Idaho",Wildfires,2026-07-06 04:52:00+00:00,-116.429976,43.443793,https://irwin.doi.gov/observer/incidents/2026-IDBOD-000614,Wildfires,disaster
EONET_21007,"Wildfire Dutch Flat, Humboldt, Nevada",Wildfires,2026-07-05 19:33:00+00:00,-117.614017,41.078633,https://irwin.doi.gov/observer/incidents/2026-NVHUMX-020340,Wildfires,disaster
EONET_20982,Wildfire in Australia 1029332,Wildfires,2026-07-05 19:00:00+00:00,132.04182199174508,-12.90381252331913,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029332,Wildfires,disaster
EONET_21137,Wildfire in The Democratic Republic of Congo 1029334,Wildfires,2026-07-05 19:00:00+00:00,19.882042480984,-6.1275234243668,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029334,Wildfires,disaster
EONET_21161,Wildfire in The Democratic Republic of Congo 1029361,Wildfires,2026-07-05 19:00:00+00:00,18.523790771692,-6.9733158862735,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029361,Wildfires,disaster
EONET_21197,"Wildfire in Angola, The Democratic Republic of Congo 1029387",Wildfires,2026-07-05 19:00:00+00:00,19.633456474243,-7.0597954084727,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029387,Wildfires,disaster
EONET_21198,Wildfire in Zambia 1029388,Wildfires,2026-07-05 19:00:00+00:00,25.888773597249,-15.208360402153,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029388,Wildfires,disaster
EONET_21199,Wildfire in Angola 1029389,Wildfires,2026-07-05 19:00:00+00:00,19.650882998947,-8.0514568153729,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029389,Wildfires,disaster
EONET_21200,Wildfire in Russian Federation 1029407,Wildfires,2026-07-05 19:00:00+00:00,136.43813186645,62.106184664562,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029407,Wildfires,disaster
