event_id,title,category,date,lon,lat,source_url
EONET_21457,Wildfire in Australia 1029520,Wildfires,2026-07-18T19:00:00Z,136.94825062382,-16.098756352885,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029520
EONET_21458,Wildfire in Russian Federation 1029523,Wildfires,2026-07-18T19:00:00Z,164.48102188473,66.774892404025,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029523
EONET_21459,Wildfire in The Democratic Republic of Congo 1029524,Wildfires,2026-07-18T19:00:00Z,21.851043862609,-9.3414769193086,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029524
EONET_21460,Wildfire in Algeria 1029525,Wildfires,2026-07-18T19:00:00Z,7.2392503409187,36.804778379684,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029525
EONET_21461,Wildfire in Australia 1029526,Wildfires,2026-07-18T19:00:00Z,138.62125324554,-17.760740698834,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029526
EONET_21462,Wildfire in Algeria 1029529,Wildfires,2026-07-18T19:00:00Z,3.8707891164095,36.159043558524,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029529
EONET_21463,Wildfire in Australia 1029530,Wildfires,2026-07-18T19:00:00Z,128.28627488829,-16.695659930516,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029530
EONET_21549,Wildfire in Russian Federation 1029607,Wildfires,2026-07-18T19:00:00Z,149.63977997728,65.306671430021,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029607
EONET_21550,Wildfire in Angola 1029608,Wildfires,2026-07-18T19:00:00Z,22.195768228327,-10.355063903004,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029608
EONET_21551,Wildfire in Australia 1029632,Wildfires,2026-07-18T19:00:00Z,142.24627731015,-15.128108937691,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029632
EONET_21552,Wildfire in Australia 1029633,Wildfires,2026-07-18T19:00:00Z,136.41225213626,-12.797361584034,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029633
EONET_21553,Wildfire in Botswana 1029620,Wildfires,2026-07-18T19:00:00Z,22.735542429276,-23.304229029844,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029620
EONET_21554,Wildfire in The Democratic Republic of Congo 1029621,Wildfires,2026-07-18T19:00:00Z,23.728514777682,-3.4434993814907,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029621
EONET_21621,Wildfire in Angola 1029656,Wildfires,2026-07-18T19:00:00Z,21.876531296097,-16.762649029594,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029656
EONET_21622,Wildfire in Australia 1029679,Wildfires,2026-07-18T19:00:00Z,142.83784830116,-12.737909309303,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029679
EONET_21623,Wildfire in Russian Federation 1029680,Wildfires,2026-07-18T19:00:00Z,156.86290546651,68.659928208515,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029680
EONET_21624,Wildfire in Australia 1029657,Wildfires,2026-07-18T19:00:00Z,132.18047554182,-13.645201007312,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029657
EONET_21683,"Wildfire in The Democratic Republic of Congo, Angola 1029700",Wildfires,2026-07-18T19:00:00Z,19.055970275203,-7.9886420630905,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029700
EONET_21684,Wildfire in The Democratic Republic of Congo 1029701,Wildfires,2026-07-18T19:00:00Z,23.73552758856,-3.5697795321426,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029701
EONET_21685,Wildfire in The Democratic Republic of Congo 1029702,Wildfires,2026-07-18T19:00:00Z,23.315414356378,-3.9811370704486,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029702
EONET_21686,Wildfire in Australia 1029743,Wildfires,2026-07-18T19:00:00Z,144.65694707497,-16.16356402414,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029743
EONET_21687,Wildfire in Australia 1029744,Wildfires,2026-07-18T19:00:00Z,142.45306490503,-14.8260118149,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029744
EONET_21688,Wildfire in Australia 1029745,Wildfires,2026-07-18T19:00:00Z,134.82076946932,-12.389114570235,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029745
EONET_21689,Wildfire in Angola 1029703,Wildfires,2026-07-18T19:00:00Z,21.801137348496,-8.635308933819,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029703
EONET_21404,"Wildfire Horse Island, Berkeley, South Carolina",Wildfires,2026-07-18T17:43:00Z,-79.662533,33.188917,https://irwin.doi.gov/observer/incidents/2026-SCFMF-000363
EONET_21402,"Wildfire Ohio, Blaine, Idaho",Wildfires,2026-07-18T15:52:00Z,-114.31795,43.588417,https://irwin.doi.gov/observer/incidents/2026-IDEIS-000139
EONET_21420,"Wildfire BISCAR, Lassen, California",Wildfires,2026-07-18T14:11:00Z,-120.303833,40.618167,https://irwin.doi.gov/observer/incidents/2026-CANOD-004474
EONET_21416,"Wildfire 0512 BOX SPRINGS, Jefferson, Oregon",Wildfires,2026-07-17T21:13:00Z,-120.4985,44.635333,https://irwin.doi.gov/observer/incidents/2026-OR951S-000512
EONET_21398,Flood in South Korea 1104032,Floods,2026-07-17T20:00:00Z,,,https://www.gdacs.org/report.aspx?eventtype=FL&eventid=1104032
EONET_21433,"Wildfire WALLACE WALKER, Franklin, Washington",Wildfires,2026-07-17T19:33:00Z,-118.567968,46.576482,https://irwin.doi.gov/observer/incidents/2026-WAWFS-260455
EONET_21426,"Wildfire DEVIL&#039;S CANYON, Franklin, Washington",Wildfires,2026-07-17T19:31:00Z,-118.548791,46.600003,https://irwin.doi.gov/observer/incidents/2026-WAWFS-260454
EONET_21435,"Wildfire Sailor, Elmore, Idaho",Wildfires,2026-07-17T19:21:00Z,-115.450333,42.842667,https://irwin.doi.gov/observer/incidents/2026-IDTFD-000136
EONET_21415,"Wildfire BERGER (50), Palm Beach, Florida",Wildfires,2026-07-17T19:18:00Z,-80.8444444,26.4466667,https://irwin.doi.gov/observer/incidents/2026-FLFLS-261800112
EONET_21464,Wildfire in The Democratic Republic of Congo 1029544,Wildfires,2026-07-17T19:00:00Z,19.758620796814,-6.3869787976789,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029544
EONET_21465,Wildfire in The Democratic Republic of Congo 1029595,Wildfires,2026-07-17T19:00:00Z,18.565367969796,-6.0624628026908,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029595
EONET_21466,Wildfire in Botswana 1029596,Wildfires,2026-07-17T19:00:00Z,24.031914304819,-25.052912342774,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029596
EONET_21467,Wildfire in The Democratic Republic of Congo 1029535,Wildfires,2026-07-17T19:00:00Z,26.148267355905,-8.2990722010545,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029535
EONET_21468,Wildfire in Angola 1029538,Wildfires,2026-07-17T19:00:00Z,20.174921166606,-8.0740670273907,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029538
EONET_21469,Wildfire in Kazakhstan 1029541,Wildfires,2026-07-17T19:00:00Z,80.349614823485,47.163724703043,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029541
EONET_21470,Wildfire in Angola 1029574,Wildfires,2026-07-17T19:00:00Z,21.464790155527,-9.5013634949104,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029574
EONET_21471,Wildfire in United States 1029589,Wildfires,2026-07-17T19:00:00Z,-120.2216308441,44.716554116033,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029589
EONET_21472,Wildfire in Angola 1029533,Wildfires,2026-07-17T19:00:00Z,19.891572184684,-9.0594516533946,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029533
EONET_21473,Wildfire in Canada 1029534,Wildfires,2026-07-17T19:00:00Z,-115.71196716417,64.620829327979,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029534
EONET_21474,Wildfire in Angola 1029539,Wildfires,2026-07-17T19:00:00Z,20.616288402311,-17.496227780852,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029539
EONET_21475,Wildfire in Brazil 1029542,Wildfires,2026-07-17T19:00:00Z,-50.195968947338,-10.862669800199,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029542
EONET_21476,Wildfire in Canada 1029550,Wildfires,2026-07-17T19:00:00Z,-120.87951647841,63.12472110189,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029550
EONET_21477,Wildfire in Canada 1029554,Wildfires,2026-07-17T19:00:00Z,-121.21747391382,62.041116145296,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029554
EONET_21478,Wildfire in The Democratic Republic of Congo 1029555,Wildfires,2026-07-17T19:00:00Z,22.385676203464,-9.2712087733441,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029555
EONET_21479,Wildfire in Canada 1029566,Wildfires,2026-07-17T19:00:00Z,-121.22851514013,63.515282974786,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029566
EONET_21480,Wildfire in United States 1029569,Wildfires,2026-07-17T19:00:00Z,-120.47617935664,44.067060869125,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029569
EONET_21481,Wildfire in Angola 1029570,Wildfires,2026-07-17T19:00:00Z,19.661677783737,-7.6967925473657,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029570
EONET_21482,Wildfire in Australia 1029572,Wildfires,2026-07-17T19:00:00Z,141.92867192184,-13.337791635418,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029572
EONET_21483,Wildfire in Canada 1029573,Wildfires,2026-07-17T19:00:00Z,-119.25966404851,63.492930842476,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029573
EONET_21484,Wildfire in Canada 1029576,Wildfires,2026-07-17T19:00:00Z,-121.78441034636,63.467849973302,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029576
EONET_21485,Wildfire in Russian Federation 1029579,Wildfires,2026-07-17T19:00:00Z,88.293382571467,59.550648641656,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029579
EONET_21486,Wildfire in The Democratic Republic of Congo 1029580,Wildfires,2026-07-17T19:00:00Z,23.507526870521,-3.4564888681986,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029580
EONET_21487,Wildfire in United States 1029582,Wildfires,2026-07-17T19:00:00Z,-120.21270486408,44.861147572905,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029582
EONET_21488,Wildfire in Brazil 1029583,Wildfires,2026-07-17T19:00:00Z,-46.623390347295,-10.698571704937,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029583
EONET_21489,Wildfire in The Democratic Republic of Congo 1029588,Wildfires,2026-07-17T19:00:00Z,18.469149983953,-7.3439687591956,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029588
EONET_21490,Wildfire in Australia 1029590,Wildfires,2026-07-17T19:00:00Z,144.39746236232,-14.84217297864,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029590
EONET_21491,Wildfire in Canada 1029591,Wildfires,2026-07-17T19:00:00Z,-117.44071918733,65.034148123578,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029591
EONET_21492,Wildfire in Canada 1029594,Wildfires,2026-07-17T19:00:00Z,-121.84402105173,63.16615761357,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029594
EONET_21493,Wildfire in Canada 1029599,Wildfires,2026-07-17T19:00:00Z,-122.69328363905,62.907699786097,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029599
EONET_21494,Wildfire in United States 1029531,Wildfires,2026-07-17T19:00:00Z,-119.07630649515,48.193483190502,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029531
EONET_21495,Wildfire in Australia 1029532,Wildfires,2026-07-17T19:00:00Z,137.64658293403,-16.351645341621,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029532
EONET_21496,Wildfire in Australia 1029536,Wildfires,2026-07-17T19:00:00Z,129.371686556,-15.32938848039,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029536
EONET_21497,Wildfire in Australia 1029537,Wildfires,2026-07-17T19:00:00Z,131.16884395914,-12.867789768749,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029537
EONET_21498,Wildfire in Spain 1029540,Wildfires,2026-07-17T19:00:00Z,-3.0582112665468,41.113907939101,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029540
EONET_21499,Wildfire in Canada 1029543,Wildfires,2026-07-17T19:00:00Z,-121.60110339644,62.10990892431,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029543
EONET_21500,Wildfire in Australia 1029545,Wildfires,2026-07-17T19:00:00Z,141.88447303636,-12.968415826697,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029545
EONET_21501,Wildfire in Canada 1029546,Wildfires,2026-07-17T19:00:00Z,-121.76158220773,51.272624747412,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029546
EONET_21502,Wildfire in Australia 1029547,Wildfires,2026-07-17T19:00:00Z,142.46274928051,-12.430897376916,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029547
EONET_21503,Wildfire in Canada 1029548,Wildfires,2026-07-17T19:00:00Z,-116.33017005717,63.134501444647,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029548
EONET_21504,Wildfire in Australia 1029549,Wildfires,2026-07-17T19:00:00Z,137.25138234189,-16.554471111773,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029549
EONET_21505,Wildfire in Canada 1029551,Wildfires,2026-07-17T19:00:00Z,-117.75425844774,64.227195829699,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029551
EONET_21506,Wildfire in Canada 1029552,Wildfires,2026-07-17T19:00:00Z,-122.15159812957,63.390714339057,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029552
EONET_21507,Wildfire in Canada 1029553,Wildfires,2026-07-17T19:00:00Z,-120.87506409137,62.016451485481,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029553
EONET_21508,Wildfire in United States 1029556,Wildfires,2026-07-17T19:00:00Z,-118.885527279,48.17817078693,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029556
EONET_21509,Wildfire in Canada 1029557,Wildfires,2026-07-17T19:00:00Z,-112.59362411889,63.21025596656,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029557
EONET_21510,Wildfire in United States 1029558,Wildfires,2026-07-17T19:00:00Z,-120.50201562092,44.598456912617,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029558
EONET_21511,Wildfire in Australia 1029559,Wildfires,2026-07-17T19:00:00Z,136.37040051836,-16.7636374045,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029559
EONET_21512,Wildfire in Algeria 1029560,Wildfires,2026-07-17T19:00:00Z,7.5954422224432,36.888018252332,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029560
EONET_21513,Wildfire in United States 1029561,Wildfires,2026-07-17T19:00:00Z,-120.81374920855,44.526182569522,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029561
EONET_21514,Wildfire in Canada 1029562,Wildfires,2026-07-17T19:00:00Z,-122.33984083699,51.346682183751,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029562
EONET_21515,Wildfire in Canada 1029563,Wildfires,2026-07-17T19:00:00Z,-116.76895579631,65.197065859913,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029563
EONET_21516,Wildfire in Canada 1029564,Wildfires,2026-07-17T19:00:00Z,-120.62333245512,62.152296001222,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029564
EONET_21517,Wildfire in Australia 1029565,Wildfires,2026-07-17T19:00:00Z,127.33525165268,-15.047820316756,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029565
EONET_21518,Wildfire in South Africa 1029567,Wildfires,2026-07-17T19:00:00Z,28.820649990832,-25.233437992919,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029567
EONET_21519,Wildfire in Australia 1029568,Wildfires,2026-07-17T19:00:00Z,142.42103394591,-15.041196549637,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029568
EONET_21520,Wildfire in Canada 1029571,Wildfires,2026-07-17T19:00:00Z,-121.57404043651,61.689603126768,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029571
EONET_21521,Wildfire in Bolivia 1029575,Wildfires,2026-07-17T19:00:00Z,-59.076368261894,-18.335090984457,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029575
EONET_21522,Wildfire in Canada 1029577,Wildfires,2026-07-17T19:00:00Z,-109.41965810647,61.843478888192,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029577
EONET_21523,Wildfire in Australia 1029578,Wildfires,2026-07-17T19:00:00Z,127.29999444501,-14.767588175618,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029578
EONET_21524,Wildfire in Canada 1029581,Wildfires,2026-07-17T19:00:00Z,-117.12403387141,64.993304601801,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029581
EONET_21525,Wildfire in Canada 1029584,Wildfires,2026-07-17T19:00:00Z,-123.47369563926,63.357621598156,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029584
EONET_21526,Wildfire in Canada 1029585,Wildfires,2026-07-17T19:00:00Z,-118.42539932117,63.788348667971,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029585
EONET_21527,Wildfire in Canada 1029586,Wildfires,2026-07-17T19:00:00Z,-115.81819224745,64.808991247067,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029586
EONET_21528,Wildfire in Canada 1029587,Wildfires,2026-07-17T19:00:00Z,-115.28714957484,64.735445165833,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029587
EONET_21529,Wildfire in Canada 1029592,Wildfires,2026-07-17T19:00:00Z,-118.66813724577,63.778614328257,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029592
EONET_21530,Wildfire in Australia 1029593,Wildfires,2026-07-17T19:00:00Z,141.98851323515,-12.823559206717,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029593
EONET_21531,Wildfire in Australia 1029597,Wildfires,2026-07-17T19:00:00Z,130.80835593327,-12.994036295829,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029597
EONET_21532,Wildfire in Bolivia 1029598,Wildfires,2026-07-17T19:00:00Z,-64.850221986744,-21.504692256352,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029598
EONET_21533,Wildfire in Bolivia 1029600,Wildfires,2026-07-17T19:00:00Z,-59.629765313586,-16.359236565878,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029600
EONET_21534,Wildfire in Algeria 1029601,Wildfires,2026-07-17T19:00:00Z,7.2211121006722,36.659496612574,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029601
EONET_21555,Wildfire in The Democratic Republic of Congo 1029627,Wildfires,2026-07-17T19:00:00Z,18.715367294533,-6.8260087285525,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029627
EONET_21556,Wildfire in Canada 1029609,Wildfires,2026-07-17T19:00:00Z,-95.005327450976,56.775209936435,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029609
EONET_21557,Wildfire in Canada 1029610,Wildfires,2026-07-17T19:00:00Z,-112.69882933139,63.075471583764,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029610
EONET_21558,Wildfire in Australia 1029613,Wildfires,2026-07-17T19:00:00Z,135.4060978458,-16.413100183944,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029613
EONET_21559,Wildfire in Russian Federation 1029622,Wildfires,2026-07-17T19:00:00Z,156.64201633447,68.39673456832,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029622
EONET_21560,Wildfire in Tanzania 1029623,Wildfires,2026-07-17T19:00:00Z,33.812537642964,-7.1470688914547,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029623
EONET_21561,Wildfire in Angola 1029624,Wildfires,2026-07-17T19:00:00Z,19.70762116631,-9.0296193104558,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029624
EONET_21562,Wildfire in Algeria 1029625,Wildfires,2026-07-17T19:00:00Z,0.096864206180004,34.928470183416,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029625
EONET_21563,Wildfire in Angola 1029626,Wildfires,2026-07-17T19:00:00Z,19.891045487335,-8.0968943458515,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029626
EONET_21564,Wildfire in Australia 1029634,Wildfires,2026-07-17T19:00:00Z,132.77109897909,-12.426277548457,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029634
EONET_21565,Wildfire in Australia 1029635,Wildfires,2026-07-17T19:00:00Z,123.18340976736,-17.660781807376,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029635
EONET_21566,Wildfire in Australia 1029636,Wildfires,2026-07-17T19:00:00Z,136.24991505481,-16.796656619037,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029636
EONET_21567,Wildfire in Russian Federation 1029637,Wildfires,2026-07-17T19:00:00Z,156.92012127859,68.518441041659,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029637
EONET_21568,Wildfire in Brazil 1029638,Wildfires,2026-07-17T19:00:00Z,-54.308682166612,-13.335375066438,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029638
EONET_21569,Wildfire in Algeria 1029611,Wildfires,2026-07-17T19:00:00Z,7.5846897815264,36.910261092237,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029611
